OT	Then He said to him, "I am the LORD, who brought you out of Ur of the Chaldeans, to give you this land to inherit it."
OT	And he said, "Lord GOD, how shall I know that I will inherit it?"
OT	Then he brought all these to Him and cut them in two, down the middle, and placed each piece opposite the other; but he did not cut the birds in two.
OT	And when the vultures came down on the carcasses, Abram drove them away.
OT	Now when the sun was going down, a deep sleep fell upon Abram; and behold, horror and great darkness fell upon him.
OT	Then He said to Abram: "Know certainly that your descendants will be strangers in a land that is not theirs, and will serve them, and they will afflict them four hundred years.
OT	And also the nation whom they serve I will judge; afterward they shall come out with great possessions.
OT	Now as for you, you shall go to your fathers in peace; you shall be buried at a good old age.
OT	But in the fourth generation they shall return here, for the iniquity of the Amorites is not yet complete."
OT	And it came to pass, when the sun went down and it was dark, that behold, there appeared a smoking oven and a burning torch that passed between those pieces.
OT	On the same day the LORD made a covenant with Abram, saying: "To your descendants I have given this land, from the river of Egypt to the great river, the River Euphrates--
OT	the Kenites, the Kenezzites, the Kadmonites,
OT	the Hittites, the Perizzites, the Rephaim,
OT	the Amorites, the Canaanites, the Girgashites, and the Jebusites."
OT	So Sarai said to Abram, "See now, the LORD has restrained me from bearing children. Please, go in to my maid; perhaps I shall obtain children by her." And Abram heeded the voice of Sarai.
OT	Then Sarai, Abram's wife, took Hagar her maid, the Egyptian, and gave her to her husband Abram to be his wife, after Abram had dwelt ten years in the land of Canaan.
OT	So he went in to Hagar, and she conceived. And when she saw that she had conceived, her mistress became despised in her eyes.
OT	Then Sarai said to Abram, "My wrong be upon you! I gave my maid into your embrace; and when she saw that she had conceived, I became despised in her eyes. The LORD judge between you and me."
OT	So Abram said to Sarai, "Indeed your maid is in your hand; do to her as you please." And when Sarai dealt harshly with her, she fled from her presence.
OT	Now the Angel of the LORD found her by a spring of water in the wilderness, by the spring on the way to Shur.
OT	And He said, "Hagar, Sarai's maid, where have you come from, and where are you going?" She said, "I am fleeing from the presence of my mistress Sarai."
OT	The Angel of the LORD said to her, "Return to your mistress, and submit yourself under her hand."
OT	Then the Angel of the LORD said to her, "I will multiply your descendants exceedingly, so that they shall not be counted for multitude."
OT	And the Angel of the LORD said to her: "Behold, you are with child, And you shall bear a son. You shall call his name Ishmael, Because the LORD has heard your affliction.
OT	He shall be a wild man; His hand shall be against every man, And every man's hand against him. And he shall dwell in the presence of all his brethren."
OT	Then she called the name of the LORD who spoke to her, You-Are-the-God-Who-Sees; for she said, "Have I also here seen Him who sees me?"
OT	Therefore the well was called Beer Lahai Roi; observe, it is between Kadesh and Bered.
OT	So Hagar bore Abram a son; and Abram named his son, whom Hagar bore, Ishmael.
OT	Abram was eighty-six years old when Hagar bore Ishmael to Abram.
OT	When Abram was ninety-nine years old, the LORD appeared to Abram and said to him, "I am Almighty God; walk before Me and be blameless.
OT	And I will make My covenant between Me and you, and will multiply you exceedingly."
OT	Then Abram fell on his face, and God talked with him, saying:
OT	"As for Me, behold, My covenant is with you, and you shall be a father of many nations.
OT	No longer shall your name be called Abram, but your name shall be Abraham; for I have made you a father of many nations.
OT	I will make you exceedingly fruitful; and I will make nations of you, and kings shall come from you.
OT	And I will establish My covenant between Me and you and your descendants after you in their generations, for an everlasting covenant, to be God to you and your descendants after you.
OT	Also I give to you and your descendants after you the land in which you are a stranger, all the land of Canaan, as an everlasting possession; and I will be their God."
OT	This is My covenant which you shall keep, between Me and you and your descendants after you: Every male child among you shall be circumcised;
OT	He who is eight days old among you shall be circumcised, every male child in your generations, he who is born in your house or bought with money from any foreigner who is not your descendant.
OT	He who is born in your house and he who is bought with your money must be circumcised, and My covenant shall be in your flesh for an everlasting covenant.
OT	And the uncircumcised male child, who is not circumcised in the flesh of his foreskin, that person shall be cut off from his people; he has broken My covenant."
OT	Then God said to Abraham, "As for Sarai your wife, you shall not call her name Sarai, but Sarah shall be her name.
OT	And I will bless her and also give you a son by her; then I will bless her, and she shall be a mother of nations; kings of peoples shall be from her."
OT	And Abraham said to God, "Oh, that Ishmael might live before You!"
OT	Then God said: "No, Sarah your wife shall bear you a son, and you shall call his name Isaac; I will establish My covenant with him for an everlasting covenant, and with his descendants after him.
OT	And as for Ishmael, I have heard you. Behold, I have blessed him, and will make him fruitful, and will multiply him exceedingly. He shall beget twelve princes, and I will make him a great nation.
